DÉCADA 1950-1959,,,,,
,,,,,
Código de referencia,Titulo propio,Notas del archivero,Datos del archivero,Reglas o normas,Fecha de descripción
MXIM-AV-1-7-1,Toute la memoire du monde,,"Úrsula Mares, Esteban Terán (Área de contexto), Penélope Ubaldo",Adaptación de la norma ISAD (G),2015-03-18
MXIM-AV-1-7-2,Every day except Chrismas,,"Esteban Terán (Área de contexto),  Penélope Ubaldo",Adaptación de la norma ISAD (G),2015-03-18
MXIM-AV-1-7-3,Inchiesta Alimentare a Rofrano (Encuesta alimentaria en Rofrano),,"Esteban Terán (Área de contexto),  Penélope Ubaldo",Adaptación de la norma ISAD (G),2015-03-18
MXIM-AV-1-7-4,J'ai fait un beau voyage (Hice un hermoso viaje),,"Esteban Terán (Área de contexto),  Penélope Ubaldo",Adaptación de la norma ISAD (G),2015-03-18
MXIM-AV-1-7-5,Les Maitres fous,,Esteban Terán (Área de contexto),Adaptación de la norma ISAD (G),2013-03-11
MXIM-AV-1-7-6,Mammy Water,,Esteban Terán (Área de contexto),Adaptación de la norma ISAD (G),2013-03-11
MXIM-AV-1-7-7,"Moi, un noir",,Úrsula Mares/Esteban Terán (Área de contexto),Adaptación de la norma ISAD (G),2015-03-18
MXIM-AV-1-7-8,Nuit et Brouillard (Noche y niebla),,"Esteban Terán (Área de contexto),  Penélope Ubaldo",Adaptación de la norma ISAD (G),2015-03-18
MXIM-AV-1-7-9,South of the border in traction (El sur de la Frontera en Marcha),, Penélope Ubaldo,Adaptación de la norma ISAD (G),2015-03-24
MXIM-AV-1-7-10,We are the lambeth boys,,Penélope Ubaldo,Adaptación de la norma ISAD (G),2015-03-24
MXIM-AV-1-7-11,Guernica,,Úrsula Mares,Adaptación de la norma ISAD (G),2013-03-19
MXIM-AV-1-7-12,Le chant du styrene,,Úrsula Mares,Adaptación de la norma ISAD (G),2013-03-19
